Gmt time,Open,High,Low,Close
16.02.2021 01:52:00.000,16.518,16.518,16.506,16.506
16.02.2021 01:53:00.000,16.508,16.518,16.503,16.503
16.02.2021 01:54:00.000,16.504,16.506,16.438,16.466
16.02.2021 01:55:00.000,16.467,16.482,16.462,16.478
16.02.2021 01:56:00.000,16.478,16.478,16.477,16.478
16.02.2021 01:57:00.000,16.477,16.497,16.477,16.477
16.02.2021 01:58:00.000,16.478,16.478,16.437,16.437
16.02.2021 01:59:00.000,16.437,16.441,16.417,16.437
16.02.2021 02:00:00.000,16.438,16.438,16.437,16.438
16.02.2021 02:01:00.000,16.437,16.438,16.419,16.437
16.02.2021 02:02:00.000,16.437,16.438,16.437,16.438
16.02.2021 02:03:00.000,16.438,16.438,16.437,16.438
16.02.2021 02:04:00.000,16.437,16.438,16.423,16.423
16.02.2021 02:05:00.000,16.417,16.417,16.417,16.417
16.02.2021 02:06:00.000,16.416,16.416,16.416,16.416
16.02.2021 02:07:00.000,16.417,16.438,16.417,16.438
16.02.2021 02:08:00.000,16.437,16.438,16.437,16.438
16.02.2021 02:09:00.000,16.437,16.438,16.437,16.438
16.02.2021 02:10:00.000,16.438,16.438,16.437,16.438
16.02.2021 02:11:00.000,16.437,16.437,16.437,16.437
16.02.2021 02:12:00.000,16.438,16.438,16.418,16.419
16.02.2021 02:13:00.000,16.419,16.419,16.419,16.419
16.02.2021 02:14:00.000,16.419,16.438,16.419,16.437
16.02.2021 02:15:00.000,16.438,16.438,16.425,16.438
16.02.2021 02:16:00.000,16.437,16.438,16.437,16.437
16.02.2021 02:17:00.000,16.438,16.438,16.424,16.427
16.02.2021 02:18:00.000,16.428,16.437,16.42,16.422
16.02.2021 02:19:00.000,16.421,16.421,16.421,16.421
16.02.2021 02:20:00.000,16.418,16.421,16.418,16.421
16.02.2021 02:21:00.000,16.421,16.439,16.421,16.437
16.02.2021 02:22:00.000,16.438,16.443,16.437,16.443
16.02.2021 02:23:00.000,16.441,16.443,16.439,16.439
16.02.2021 02:24:00.000,16.439,16.458,16.439,16.458
16.02.2021 02:25:00.000,16.458,16.459,16.439,16.457
16.02.2021 02:26:00.000,16.457,16.457,16.437,16.443
16.02.2021 02:27:00.000,16.441,16.458,16.441,16.447
16.02.2021 02:28:00.000,16.445,16.446,16.445,16.446
16.02.2021 02:29:00.000,16.441,16.458,16.441,16.457
16.02.2021 02:30:00.000,16.457,16.462,16.457,16.458
16.02.2021 02:31:00.000,16.458,16.459,16.458,16.459
16.02.2021 02:32:00.000,16.459,16.46,16.457,16.459
16.02.2021 02:33:00.000,16.46,16.479,16.458,16.478
16.02.2021 02:34:00.000,16.477,16.479,16.477,16.477
16.02.2021 02:35:00.000,16.477,16.478,16.463,16.463
16.02.2021 02:36:00.000,16.461,16.477,16.457,16.459
16.02.2021 02:37:00.000,16.461,16.462,16.46,16.462
16.02.2021 02:38:00.000,16.461,16.461,16.459,16.46
16.02.2021 02:39:00.000,16.459,16.462,16.459,16.461
16.02.2021 02:40:00.000,16.462,16.478,16.461,16.477
16.02.2021 02:41:00.000,16.478,16.497,16.477,16.478
16.02.2021 02:42:00.000,16.478,16.498,16.477,16.498
16.02.2021 02:43:00.000,16.497,16.498,16.497,16.497
16.02.2021 02:44:00.000,16.498,16.498,16.497,16.498
16.02.2021 02:45:00.000,16.497,16.498,16.497,16.498
16.02.2021 02:46:00.000,16.497,16.499,16.497,16.499
16.02.2021 02:47:00.000,16.497,16.498,16.497,16.498
16.02.2021 02:48:00.000,16.497,16.518,16.497,16.518
16.02.2021 02:49:00.000,16.517,16.518,16.517,16.518
16.02.2021 02:50:00.000,16.517,16.518,16.517,16.518
16.02.2021 02:51:00.000,16.518,16.518,16.502,16.503
16.02.2021 02:52:00.000,16.518,16.538,16.517,16.537
16.02.2021 02:53:00.000,16.538,16.538,16.537,16.537
16.02.2021 02:54:00.000,16.537,16.538,16.517,16.538
16.02.2021 02:55:00.000,16.538,16.538,16.538,16.538
16.02.2021 02:56:00.000,16.539,16.541,16.537,16.54
16.02.2021 02:57:00.000,16.542,16.542,16.539,16.541
16.02.2021 02:58:00.000,16.541,16.544,16.537,16.538
16.02.2021 02:59:00.000,16.537,16.539,16.537,16.539
16.02.2021 03:00:00.000,16.538,16.539,16.524,16.526
16.02.2021 03:01:00.000,16.525,16.525,16.525,16.525
16.02.2021 03:02:00.000,16.526,16.526,16.519,16.524
16.02.2021 03:03:00.000,16.524,16.524,16.52,16.52
16.02.2021 03:04:00.000,16.521,16.523,16.517,16.517
16.02.2021 03:05:00.000,16.518,16.518,16.517,16.518
16.02.2021 03:06:00.000,16.517,16.538,16.499,16.504
16.02.2021 03:07:00.000,16.518,16.538,16.517,16.517
16.02.2021 03:08:00.000,16.518,16.538,16.517,16.538
16.02.2021 03:09:00.000,16.537,16.54,16.537,16.537
16.02.2021 03:10:00.000,16.537,16.542,16.537,16.538
16.02.2021 03:11:00.000,16.539,16.558,16.537,16.542
16.02.2021 03:12:00.000,16.543,16.543,16.537,16.541
16.02.2021 03:13:00.000,16.538,16.543,16.537,16.542
16.02.2021 03:14:00.000,16.543,16.543,16.542,16.542
16.02.2021 03:15:00.000,16.541,16.558,16.541,16.558
16.02.2021 03:16:00.000,16.558,16.558,16.557,16.557
16.02.2021 03:17:00.000,16.557,16.558,16.557,16.558
16.02.2021 03:18:00.000,16.556,16.557,16.556,16.557
16.02.2021 03:19:00.000,16.558,16.558,16.557,16.557
16.02.2021 03:20:00.000,16.557,16.558,16.557,16.558
16.02.2021 03:21:00.000,16.557,16.557,16.538,16.54
16.02.2021 03:22:00.000,16.541,16.541,16.54,16.54
16.02.2021 03:23:00.000,16.539,16.541,16.539,16.541
16.02.2021 03:24:00.000,16.539,16.542,16.539,16.54
16.02.2021 03:25:00.000,16.538,16.541,16.538,16.541
16.02.2021 03:26:00.000,16.541,16.541,16.54,16.541
16.02.2021 03:27:00.000,16.54,16.541,16.539,16.541
16.02.2021 03:28:00.000,16.539,16.557,16.539,16.557
16.02.2021 03:29:00.000,16.557,16.558,16.557,16.558
16.02.2021 03:30:00.000,16.557,16.578,16.557,16.577
16.02.2021 03:31:00.000,16.578,16.578,16.577,16.577
16.02.2021 03:32:00.000,16.577,16.598,16.577,16.597
16.02.2021 03:33:00.000,16.597,16.598,16.597,16.598
16.02.2021 03:34:00.000,16.598,16.618,16.597,16.618
16.02.2021 03:35:00.000,16.617,16.618,16.601,16.604
16.02.2021 03:36:00.000,16.606,16.606,16.601,16.603
16.02.2021 03:37:00.000,16.605,16.618,16.583,16.618
16.02.2021 03:38:00.000,16.598,16.618,16.598,16.618
16.02.2021 03:39:00.000,16.617,16.618,16.617,16.618
16.02.2021 03:40:00.000,16.617,16.618,16.617,16.617
16.02.2021 03:41:00.000,16.617,16.618,16.605,16.605
16.02.2021 03:42:00.000,16.618,16.638,16.617,16.62
16.02.2021 03:43:00.000,16.621,16.638,16.62,16.628
16.02.2021 03:44:00.000,16.628,16.638,16.62,16.621
16.02.2021 03:45:00.000,16.627,16.627,16.621,16.622
16.02.2021 03:46:00.000,16.62,16.62,16.62,16.62
16.02.2021 03:47:00.000,16.636,16.638,16.636,16.638
16.02.2021 03:48:00.000,16.638,16.638,16.638,16.638
16.02.2021 03:49:00.000,16.637,16.638,16.637,16.637
16.02.2021 03:50:00.000,16.637,16.637,16.637,16.637
16.02.2021 03:51:00.000,16.638,16.638,16.637,16.638
16.02.2021 03:52:00.000,16.638,16.638,16.638,16.638
16.02.2021 03:53:00.000,16.637,16.637,16.637,16.637
16.02.2021 03:54:00.000,16.636,16.658,16.636,16.647
16.02.2021 03:55:00.000,16.647,16.658,16.639,16.658
16.02.2021 03:56:00.000,16.657,16.657,16.657,16.657
16.02.2021 03:57:00.000,16.656,16.657,16.656,16.657
16.02.2021 03:58:00.000,16.658,16.658,16.657,16.657
16.02.2021 03:59:00.000,16.657,16.658,16.657,16.658
16.02.2021 04:00:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:01:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:02:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:03:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:04:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:05:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:06:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:07:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:08:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:09:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:10:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:11:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:12:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:13:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:14:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:15:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:16:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:17:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:18:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:19:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:20:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:21:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:22:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:23:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:24:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:25:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:26:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:27:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:28:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:29:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:30:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:31:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:32:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:33:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:34:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:35:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:36:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:37:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:38:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:39:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:40:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:41:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:42:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:43:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:44:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:45:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:46:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:47:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:48:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:49:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:50:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:51:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:52:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:53:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:54:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:55:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:56:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:57:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:58:00.000,16.658,16.658,16.658,16.658
16.02.2021 04:59:00.000,16.658,16.658,16.658,16.658
16.02.2021 05:00:00.000,16.645,16.678,16.644,16.677
16.02.2021 05:01:00.000,16.677,16.678,16.658,16.665
16.02.2021 05:02:00.000,16.661,16.678,16.658,16.661
16.02.2021 05:03:00.000,16.659,16.659,16.637,16.638
16.02.2021 05:04:00.000,16.638,16.678,16.638,16.658
16.02.2021 05:05:00.000,16.641,16.658,16.641,16.658
16.02.2021 05:06:00.000,16.646,16.646,16.641,16.641
16.02.2021 05:07:00.000,16.642,16.642,16.637,16.637
16.02.2021 05:08:00.000,16.637,16.638,16.637,16.638
16.02.2021 05:09:00.000,16.638,16.638,16.637,16.638
16.02.2021 05:10:00.000,16.638,16.638,16.637,16.638
16.02.2021 05:11:00.000,16.638,16.638,16.637,16.637
16.02.2021 05:12:00.000,16.637,16.638,16.637,16.638
16.02.2021 05:13:00.000,16.638,16.638,16.637,16.637
16.02.2021 05:14:00.000,16.638,16.638,16.624,16.624
16.02.2021 05:15:00.000,16.623,16.623,16.62,16.62
16.02.2021 05:16:00.000,16.618,16.619,16.617,16.619
16.02.2021 05:17:00.000,16.617,16.619,16.617,16.617
16.02.2021 05:18:00.000,16.619,16.619,16.617,16.617
16.02.2021 05:19:00.000,16.617,16.618,16.617,16.618
16.02.2021 05:20:00.000,16.618,16.619,16.617,16.618
16.02.2021 05:21:00.000,16.617,16.638,16.617,16.625
16.02.2021 05:22:00.000,16.624,16.626,16.624,16.626
